Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1880,-.29,-.18,-.11,-.20,-.12,-.23,-.21,-.09,-.16,-.23,-.20,-.23
1881,-.16,-.17,.04,.04,.02,-.20,-.07,-.03,-.14,-.21,-.22,-.11
1882,.14,.15,.03,-.19,-.16,-.26,-.21,-.06,-.10,-.25,-.16,-.25
1883,-.32,-.39,-.13,-.17,-.20,-.13,-.08,-.15,-.21,-.14,-.22,-.16
1884,-.16,-.08,-.37,-.43,-.37,-.41,-.35,-.26,-.  27,-.24,-.30,-.29
1885,-.59,-.30,-.25,-.42,-.42,-.44,-.36,-.32,-.28,-.19,-.20,-.05
1886,-.42,-.45,-.39,-.28,-.26,-.39,-.22,-.34,-.29,-.29,-.31,-.27
1887,-.73,-.52,-.34,-.39,-.32,-.24,-.23,-.32,-.30,-.33,-.23,-.34
1888,-.38,-.36,-.41,-.22,-.22,-.18,-.09,-.16,-.31,.02,.01,-.06
1889,-.11,.19,.08,.07,-.02,-.14,-.10,-.20,-.32,-.22,-.33,-.30
1890,-.44,-.45,-.40,-.37,-.45,-.27,-.27,-.38,-.33,-.24,-.48,-.31
1891,-.42,-.47,-.19,-.28,-.18,-.20,-.20,-.16,-.34,-.21,-.35,-.04
1892,-.28,-.12,-.35,-.35,-.25,-.23,-.32,-.25,-.35,-.13,-.42,-.39
1893,-.80,-.54,-.23,-.30,-.36,-.29,-.16,-.27,-.36,-.17,-.17,-.35
1894,-.54,-.33,-.25,-.48,-.35,-.44,-.26,-.22,-.37,-.21,-.25,-.20
1895,-.44,-.42,-.29,-.25,-.27,-.24,-.18,-.16,-.38,-.08,-.15,-.16
1896,-.26,-.14,-.26,-.31,-.18,-.14,-.04,-.04,-.39,.11,-.08,-.04
1897,-.15,-.15,-.14,-.02,-.05,-.16,-.07,-.11,-.40,-.12,-.19,-.19
1898,-.03,-.30,-.52,-.33,-.32,-.21,-.24,-.25,-.41,-.33,-.38,-.25
1899,-.19,-.40,-.34,-.21,-.23,-.33,-.18,-.07,-.42,-.05,.12,-.28
1900,-.37,-.03,.01,-.12,-.10,-.13,-.13,-.10,-.43,.09,-.10,-.07
1901,-.24,-.04,.08,-.04,-.17,-.13,-.16,-.20,-.44,-.31,-.17,-.28
1902,-.20,-.03,-.29,-.30,-.35,-.35,-.30,-.32,-.45,-.29,-.39,-.46
1903,-.26,-.04,-.24,-.43,-.44,-.46,-.37,-.49,-.46,-.48,-.45,-.52
1904,-.68,-.58,-.51,-.55,-.56,-.51,-.54,-.50,-.47,-.40,-.22,-.35
1905,-.40,-.59,-.24,-.36,-.33,-.31,-.29,-.22,-.48,-.25,-.10,-.19
1906,-.28,-.31,-.16,-.04,-.24,-.21,-.25,-.20,-.49,-.19,-.39,-.16
1907,-.42,-.51,-.27,-.39,-.47,-.44,-.37,-.35,-.50,-.24,-.49,-.48
1908,-.44,-.31,-.54,- .46,-.41,-.41,-.40,-.46,-.51,-.45,-.50,-.49
1909,-.69,-.47,-.51,-.60,-.56,-.53,-.45,-.31,-.52,-.37,-.31,-.55
1910,-.45,-.44,-.51,-.40,-.35,-.38,-.35,-.37,-.53,-.38,-.54,-.66
1911,-.64,-.58,-.60,-.54,-.52,-.48,-.41,-.42,-.54,-.23,-.18,-.22
1912,-.26,-.12,-.35,-.20,-.22,-.26,-.44,-.55,-.55,-.57,-.38,-.43
1913,-.42,-.43,-.43,-.40,-.47,-.49,-.37,-.34,-.56,-.34,-.19,-.04
1914,.04,-.11,-.22,-.29,-.23,-.26,-.24,-.14,-.57,-.04,-.18,-.08
1915,-.17,.00,-.10,.06,-.07,-.21,-.11,-.20,-.58,-.25,-.13,-.17
1916,-.09,-.13,-.28,-.30,-.32,-.47,-.36,-.26,-.59,-.27,-.40,-.80
1917,-.58,-.61,-.60,-.51,-.55,-.43,-.25,-.22,-.60,-.40,-.28,-.68
1918,-.42,-.32,-.25,-.45,-.46,-.36,-.31,-.30,-.61,-.05,-.11,-.28
1919,-.20,-.23,-.20,-.14,-.28,-.38,-.29,-.33,-.62,-.19,-.41,-.42
1920,-.23,-.23,-.08,-.26,-.27,-.36,-.32,-.25,-.63,-.27,-.27,-.44
1921,-.03,-.19,-.23,-.29,-.29,-.28,-.15,-.24,-.64,-.03,-.13,-.17
1922,-.34,-.44,-.13,-.24,-.33,-.33,-.25,-.31,-.65,-.32,-.14,-.18
1923,-.29,-.37,-.35,-.40,-.34,-.26,-.30,-.30,-.66,-.11,.01,-.02
1924,-.22,-.24,-.07,-.31,-.18,-.23,-.26,-.34,-.67,-.34,-.20,-.41
1925,-.36,-.38,-.25,-.25,-.30,-.32,-.28,-.15,-.68,-.18,.04,.09
1926,.19,.06,.11,-.13,-.22,-.23,-.24,-.13,-.69,-.10,-.05,-.28
1927,-.27,-.18,-.37,-.31,-.25,-.26,-.16,-.21,-.70,-.01,-.04,-.33
1928,-.01,-.08,-.27,-.28,-.30,-.37,-.19,-.23,-.71,-.17,-.09,-.18
1929,-.46,-.60,-.32,-.40,-.39,-.41,-.33,-.29,-.72,-.12,-.12,-.54
1930,-.30,-.27,-.09,-.24,-.23,-.20,-.20,-.12,-.73,-.09,.15,-.08
1931,-.10,-.24,-.08,-.21,-.20,-.07,-.03,-.03,-.74,.02,-.12,-.09
1932,.14,-.18,-.19,-.06,-.18,-.29,-.24,-.23,-.75,-.10,-.27,-.26
1933,-.34,-.34,-.30,-.25,-.29,-.33,-.21,-.24,-.76,-.21,-.30,-.46
1934,-.24,-.04,-.33,-.30,-.11,-.15,-.10,-.11,-.77,-.08,.03,-.04
1935,-.33,.15,-.13,-.36,-.30,-.27,-.22,-.22,-.78,-.08,-.28,-.20
1936,-.28,-.39,-.22,-.20,-.18,-.21,-.08,-.13,-.79,-.04,-.04,-.03
1937,-.13,.04,-.18,-.17,-.08,-.05,-.05,.02,-.80,.08,.09,-.11
1938,.01,-.02,.08,.04,-.10,-.18,-.09,-.06,-.81,.11,.04,-.22
1939,-.07,-.08,-.19,-.09,-.06,-.08,-.08,-.07,-.82,-.03,.06,.44
1940,-.06,.13,.15,.18,.10,.08,.12,.05,-.83,.08,.17,.28
1941,.21,.32,.08,.17,.14,.12,.21,.14,-.84,.34,.24,.21
1942,.26,.02,.09,.11,.09,.04,.00,-.04,-.85,-.01,.08,.07
1943,-.04,.13,-.08,.07,.04,-.06,.08,.00,-.86,.22,.19,.24
1944,.35,.26,.27,.20,.19,.20,.18,.17,-.87,.26,.10,.02
1945,.09,-.02,.07,.18,.05,-.01,.03,.27,-.88,.19,.07,-.09
1946,.15,.07,.01,.06,-.08,-.21,-.14,-.16,-.89,-.06,-.06,-.35
1947,-.13,-.08,.07,.07,-.03,.02,-.08,-.09,-.90,.06,.02,-.16
1948,.07,-.15,-.25,-.11,.01,-.04,-.11,-.12,-.91,-.07,-.12,-.23
1949,.09,-.16,-.02,-.10,-.08,-.23,-.14,-.12,-.92,-.06,-.10,-.22
1950,-.33,-.28,-.07,-.20,-.09,-.03,-.10,-.16,-.93,-.22,-.38,-.20
1951,-.35,-.43,-.21,-.13,.00,-.02,.03,.06,-.94,.05,-.02,.14
1952,.13,.11,-.10,.02,-.02,-.04,.04,.04,-.95,-.01,-.14,-.01
1953,.08,.14,.11,.18,.09,.10,.00,.06,-.96,.06,-.06,.02
1954,-.28,-.13,-.15,-.17,-.21,-.17,-.19,-.17,-.97,-.04,.06,-.22
1955,.14,-.17,-.34,-.21,-.21,-.12,-.12,.01,-.98,-.05,-.24,-.30
1956,-.16,-.26,-.23,-.27,-.31,-.16,-.12,-.26,-.99,-.24,-.17,-.08
1957,-.11,-.04,-.06,-.01,.09,.16,.01,.15,-.100,.01,.06,.16
1958,.39,.24,.11,.03,.07,-.07,.05,-.03,-.101,.04,.02,.00
1959,.08,.09,.18,.13,.04,.02,.06,-.01,-.102,-.09,-.09,-.01
1960,-.01,.16,-.34,-.14,-.07,-.04,-.03,.01,-.103,.07,-.12,.18
1961,.07,.19,.09,.12,.11,.11,.00,.03,-.104,.00,.03,-.15
1962,.07,.14,.12,.04,-.04,.04,.02,-.01,-.105,.00,.07,.00
1963,-.02,.20,-.14,-.06,-.04,.05,.08,.27,-.106,.15,.15,-.01
1964,-.08,-.13,-.23,-.31,-.25,-.02,-.03,-.21,-.107,-.31,-.21,-.30
1965,-.08,-.17,-.11,-.19,-.14,-.09,-.12,-.03,-.108,-.05,-.07,-.06
1966,-.17,-.01,.05,-.12,-.11,.01,.09,-.08,-.109,-.15,-.02,-.06
1967,-.06,-.21,.04,-.05,.14,-.08,.01,.01,-.110,.08,-.07,-.03
1968,-.25,-.15,.20,-.06,-.13,-.08,-.12,-.09,-.111,.10,-.03,-.13
1969,-.11,-.14,.01,.18,.19,.05,-.02,.03,-.112,.13,.13,.27
1970,.09,.22,.08,.09,-.04,-.02,-.02,-.09,-.113,.06,.02,-.12
1971,-.02,-.20,-.17,-.08,-.05,-.19,-.11,-.03,-.114,-.06,-.05,-.09
1972,-.24,-.17,.02,.00,-.04,.06,.01,.17,-.115,.09,.04,.20
1973,.29,.31,.27,.26,.26,.18,.10,.03,-.116,.14,.06,-.06
1974,-.15,-.28,-.05,-.11,-.02,-.06,-.04,.11,-.117,-.08,-.07,-.09
1975,.07,.07,.13,.05,.16,.01,-.01,-.19,-.118,-.09,-.16,-.17
1976,-.01,-.06,-.21,-.08,-.24,-.16,-.10,-.14,-.119,-.26,-.04,.10
1977,.19,.22,.25,.28,.30,.24,.20,.16,-.120,.02,.17,.02
1978,.06,.14,.21,.15,.06,-.02,.03,-.17,-.121,.00,.16,.10
1979,.12,-.11,.18,.13,.05,.13,.02,.14,-.122,.24,.28,.47
1980,.30,.42,.30,.33,.36,.17,.28,.23,-.123,.18,.29,.20
1981,.55,.41,.49,.32,.24,.32,.34,.32,-.124,.14,.24,.43
1982,.10,.15,-.01,.10,.15,.05,.13,.07,-.125,.13,.15,.43
1983,.52,.41,.43,.31,.36,.20,.18,.33,-.126,.16,.32,.17
1984,.30,.17,.29,.08,.33,.05,.17,.16,-.127,.16,.06,-.05
1985,.22,-.06,.17,.11,.17,.18,-.01,.15,-.128,.11,.08,.15
1986,.28,.39,.27,.24,.24,.11,.11,.12,-.129,.13,.11,.16
1987,.36,.46,.16,.22,.25,.37,.45,.28,-.130,.32,.25,.48
1988,.58,.43,.51,.45,.43,.43,.34,.47,-.131,.39,.12,.33
1989,.15,.35,.36,.33,.16,.14,.34,.37,-.132,.32,.20,.38
1990,.41,.41,.77,.55,.46,.38,.43,.31,-.133,.41,.46,.41
1991,.41,.49,.35,.52,.38,.53,.48,.40,-.134,.30,.31,.32
1992,.44,.42,.48,.24,.32,.25,.12,.07,-.135,.09,.03,.22
1993,.37,.39,.36,.27,.27,.25,.28,.13,-.136,.22,.06,.16
1994,.27,.02,.27,.40,.28,.42,.30,.21,-.137,.41,.46,.36
1995,.51,.78,.45,.47,.26,.41,.48,.46,-.138,.47,.45,.28
1996,.25,.48,.32,.36,.27,.25,.35,.49,-.139,.19,.41,.40
1997,.31,.38,.53,.36,.36,.53,.35,.41,-.140,.62,.65,.59
1998,.60,.90,.63,.63,.69,.77,.68,.66,-.141,.44,.49,.56
1999,.48,.65,.34,.32,.31,.37,.37,.31,-.142,.39,.38,.43
2000,.23,.56,.57,.57,.36,.41,.38,.42,-.143,.28,.32,.29
2001,.42,.43,.55,.50,.56,.54,.60,.48,-.144,.50,.69,.55
2002,.75,.75,.89,.56,.63,.55,.61,.53,-.145,.55,.58,.43
2003,.73,.55,.57,.53,.60,.47,.53,.65,-.146,.74,.52,.73
2004,.58,.72,.64,.62,.38,.42,.24,.43,-.147,.64,.70,.51
2005,.72,.57,.69,.66,.62,.66,.63,.60,-.148,.75,.71,.65
2006,.56,.69,.62,.50,.46,.64,.52,.70,-.149,.67,.70,.73
2007,.95,.70,.69,.73,.66,.59,.60,.57,-.150,.57,.54,.46
2008,.23,.34,.73,.51,.47,.46,.59,.44,-.151,.63,.64,.53
2009,.61,.51,.52,.58,.64,.65,.69,.66,-.152,.63,.76,.65
2010,.73,.79,.91,.85,.73,.62,.59,.63,-.153,.69,.77,.46
2011,.48,.51,.62,.62,.51,.57,.71,.71,-.154,.63,.56,.53
2012,.45,.48,.56,.68,.75,.63,.53,.62,-.155,.74,.73,.52
2013,.67,.56,.65,.53,.58,.66,.57,.66,-.156,.67,.78,.65
2014,.73,.52,.76,.77,.85,.66,.56,.81,-.157,.81,.66,.77
2015,.81,.87,.90,.75,.75,.79,.71,.79,-.158,1.07,1.03,1.10
2016,1.15,1.35,1.31,1.07,.91,.77,.82,1.00,-.159,.90,.91,.83
2017,.98,1.13,1.13,.92,.89,.70,.82,.87,-.160,.88,.86,.89
2018,.77,.85,.91,.87,.81,.74,.78,.73,-.161,.99,.78,.89
2019,.87,.92,1.11,.97,.85,.86,.90,***,-.162,***,***,***
